,공급능력(MW),현재수요(MW),공급예비력(MW),공급예비율(퍼센트),일시,지점명,기온(°C),강수량(mm),풍속(m/s),습도(%)
86630,88097.19167,64919.84167,23186.31667,35.719575,2020-11-18 20:00:00,서울,16.9,0,2.5,92.0
86631,88001.81667,63418.4,24583.66667,38.77278333,2020-11-18 21:00:00,서울,17.1,0.4,3.2,92.0
86632,88157.8,61673.78333,26492.84167,42.96361667,2020-11-18 22:00:00,서울,17.0,0,2.4,91.0
86633,88243.475,61617.6,26646.60833,43.26834167,2020-11-18 23:00:00,서울,17.1,0,2.9,92.0
86634,87833.86667,57682.11667,30166.65,52.3431,2020-11-19 00:00:00,서울,17.1,1.9,2.3,95.0
86635,87837.45833,55866.74167,31983.54167,57.25208333,2020-11-19 01:00:00,서울,17.5,0,2.1,96.0
86636,87783.50833,55560.89167,32239.20833,58.02644167,2020-11-19 02:00:00,서울,18.5,0,2.5,96.0
86637,87734.78333,55483.025,32272.775,58.16796667,2020-11-19 03:00:00,서울,19.1,5.1,4.2,93.0
86638,87684.60833,56000.88333,31702.975,56.61631667,2020-11-19 04:00:00,서울,18.9,0,4.3,96.0
86639,87788.59167,57369.54167,30451.06667,53.09940833,2020-11-19 05:00:00,서울,18.8,0,5.0,99.0
86640,87593.89167,60131.05833,27471.90833,45.71208333,2020-11-19 06:00:00,서울,18.8,42.1,4.1,99.0
86641,86191.99167,63109.23333,23118.15,36.66541667,2020-11-19 07:00:00,서울,18.7,0,4.1,100.0
86642,86259.75,67604.725,18684.20833,27.6933,2020-11-19 08:00:00,서울,18.7,0,4.0,100.0
86643,86140.84167,69792.59167,16383.78333,23.47533333,2020-11-19 09:00:00,서울,18.5,36.8,4.1,100.0
86644,86409.85833,70022.56667,16400.68333,23.42488333,2020-11-19 10:00:00,서울,17.9,0,4.7,99.0
86645,86360.675,69844.425,16525.25833,23.666125,2020-11-19 11:00:00,서울,16.6,0,3.4,96.0
86646,86359.65833,67957.99167,18413.475,27.097475,2020-11-19 12:00:00,서울,15.3,2.9,6.2,96.0
86647,86918.05833,70436.59167,16502.71667,23.44203333,2020-11-19 13:00:00,서울,14.1,0,5.7,96.0
86648,87340.9,70928.10833,16418.83333,23.14966667,2020-11-19 14:00:00,서울,12.7,0,3.8,92.0
86649,87495.46667,70356.36667,17151.20833,24.38005,2020-11-19 15:00:00,서울,11.7,0.0,5.0,87.0
86650,87875.26667,70740.125,17145.30833,24.23741667,2020-11-19 16:00:00,서울,10.7,0,5.0,82.0
86651,87918.7,69883.88333,18038.45833,25.81380833,2020-11-19 17:00:00,서울,9.9,0,4.3,82.0
86652,88421.30833,68803.74167,19626.29167,28.53076667,2020-11-19 18:00:00,서울,9.6,0,5.1,81.0
86653,88511.65,67185.04167,21337.19167,31.76640833,2020-11-19 19:00:00,서울,9.1,0,5.6,80.0
86654,88544.41667,65534.55833,23017.86667,35.1293,2020-11-19 20:00:00,서울,8.9,0,3.8,81.0
86655,88941.65,63669.75833,25282.71667,39.7186,2020-11-19 21:00:00,서울,8.5,0,4.9,81.0
86656,89051.75,62158.24167,26903.46667,43.29151667,2020-11-19 22:00:00,서울,8.2,0,5.0,80.0
86657,88832.6,62061.94167,26799.64167,43.206325,2020-11-19 23:00:00,서울,7.6,0,4.7,83.0
86658,87842.61667,58775.49167,29073.65833,49.51426667,2020-11-20 00:00:00,서울,7.0,0.0,3.7,87.0
86659,87726.70833,56640.50833,31091.29167,54.89526667,2020-11-20 01:00:00,서울,6.6,0,3.9,83.0
86660,87749.48333,56396.05833,31355.38333,55.60171667,2020-11-20 02:00:00,서울,6.1,0,4.0,83.0
86661,87919.175,56399.24167,31530.59167,55.90675833,2020-11-20 03:00:00,서울,6.0,0.0,3.3,80.0
86662,87996.54167,57018.075,30994.49167,54.36369167,2020-11-20 04:00:00,서울,4.9,0,3.2,84.0
86663,88076.31667,58719.375,29377.375,50.04943333,2020-11-20 05:00:00,서울,4.2,0,3.5,83.0
86664,88110.375,61785.70833,26354.08333,42.68295833,2020-11-20 06:00:00,서울,3.4,0.0,3.3,78.0
86665,88343.25,64776.13333,23587.68333,36.45174167,2020-11-20 07:00:00,서울,3.2,0,3.0,76.0
86666,88470.31667,69930.41667,18561.225,26.59154167,2020-11-20 08:00:00,서울,3.1,0,3.9,76.0
86667,88235.1,71441.95,16802.73333,23.52030833,2020-11-20 09:00:00,서울,2.9,0,3.2,76.0
86668,88117.04167,71027.90833,17104.95833,24.08285833,2020-11-20 10:00:00,서울,2.8,0,3.2,75.0
86669,88155.11667,70332.425,17830.79167,25.36084167,2020-11-20 11:00:00,서울,2.9,0,2.5,74.0
86670,88016.15,67855.84167,20168.61667,29.72414167,2020-11-20 12:00:00,서울,3.0,0,3.4,73.0
86671,87917.35,70327.95833,17620.14167,25.074875,2020-11-20 13:00:00,서울,3.1,0,3.3,72.0
86672,87804.03333,71200.325,16613.45,23.33459167,2020-11-20 14:00:00,서울,3.3,0,2.9,71.0
86673,87720.3,71150.54167,16606.09167,23.3417,2020-11-20 15:00:00,서울,3.5,0,2.9,68.0
86674,87447.875,71900.75,15554.39167,21.63415833,2020-11-20 16:00:00,서울,3.4,0,2.9,69.0
86675,88059.43333,71087.5,17017.475,23.941225,2020-11-20 17:00:00,서울,3.1,0,2.9,69.0
86676,88641.79167,69426.08333,19234.85,27.71299167,2020-11-20 18:00:00,서울,2.3,0,3.6,69.0
86677,89340.175,67707.59167,21650.025,31.98395833,2020-11-20 19:00:00,서울,1.8,0,2.2,71.0
86678,89492.04167,66341.38333,23204.64167,34.98564167,2020-11-20 20:00:00,서울,1.3,0,3.2,73.0
86679,89458.76667,64569.31667,24911.83333,38.58489167,2020-11-20 21:00:00,서울,1.2,0,2.3,74.0
86680,89281.39167,63328.325,25976.04167,41.02140833,2020-11-20 22:00:00,서울,0.6,0,3.0,73.0
86681,89223.68333,63774.86667,25456.50833,39.932575,2020-11-20 23:00:00,서울,0.4,0,2.1,74.0
86682,88938.81667,60253.10833,28691.875,47.65614167,2020-11-21 00:00:00,서울,0.3,0,1.4,76.0
86683,88648.56667,58223.675,30423.125,52.25465,2020-11-21 01:00:00,서울,0.0,0,1.3,77.0
86684,88639.20833,57967.25,30673.30833,52.91871667,2020-11-21 02:00:00,서울,0.1,0,1.1,78.0
86685,88628.33333,57286.20833,31363.55833,54.749925,2020-11-21 03:00:00,서울,-0.3,0,2.3,80.0
86686,88613.09167,57542.875,31092.625,54.03681667,2020-11-21 04:00:00,서울,-0.2,0,2.8,80.0
86687,88696.75833,58442.44167,30271.45833,51.802,2020-11-21 05:00:00,서울,0.1,0,4.6,80.0
86688,88803.91667,58498.6,30325.76667,51.842275,2020-11-21 06:00:00,서울,0.2,0,2.9,80.0
86689,88367.99167,59115.49167,29280.05833,49.5319,2020-11-21 07:00:00,서울,0.0,0,1.4,80.0
86690,88233.60833,59332.84167,28913.825,48.73975,2020-11-21 08:00:00,서울,0.7,0,3.3,82.0
86691,88926.2,57183.21667,31754.275,55.540125,2020-11-21 09:00:00,서울,2.1,0,2.3,76.0
86692,89172.24167,56801.25833,32378.28333,57.00593333,2020-11-21 10:00:00,서울,3.9,0,3.4,69.0
86693,88702.93333,55205.76667,33519.225,60.74041667,2020-11-21 11:00:00,서울,6.5,0,3.3,64.0
86694,88392.90833,53223.9,35188.59167,66.114775,2020-11-21 12:00:00,서울,8.8,0,3.8,58.0
86695,88284.85833,54424.14167,33878.33333,62.25746667,2020-11-21 13:00:00,서울,10.6,0,3.0,52.0
86696,88797.08333,55667.21667,33183.20833,59.613225,2020-11-21 14:00:00,서울,12.0,0,2.3,51.0
86697,88937.39167,57442.53333,31505.91667,54.87313333,2020-11-21 15:00:00,서울,12.3,0,0.6,50.0
86698,88142.93333,59031.70833,29144.93333,49.37686667,2020-11-21 16:00:00,서울,11.7,0,1.8,52.0
86699,88071.2,59676.99167,28419.73333,47.634775,2020-11-21 17:00:00,서울,11.0,0,0.8,53.0
86700,88791.65833,60180.5,28615.43333,47.55005,2020-11-21 18:00:00,서울,10.2,0,2.3,59.0
86701,89237.11667,59941.95,29336.75,48.94300833,2020-11-21 19:00:00,서울,9.6,0,0.8,62.0
86702,89245.1,59292.41667,29966.64167,50.54405833,2020-11-21 20:00:00,서울,9.9,0,1.7,63.0
86703,89075.2,58496.19167,30604.48333,52.32029167,2020-11-21 21:00:00,서울,9.6,0,1.2,65.0
86704,87992.2,58048.03333,29960.0,51.61505833,2020-11-21 22:00:00,서울,9.7,0,1.3,66.0
86705,88313.58333,58497.375,29876.10833,51.0898,2020-11-21 23:00:00,서울,9.9,0,1.8,66.0
86706,88247.16667,54977.71667,33277.50833,60.57368333,2020-11-22 00:00:00,서울,9.1,0.2,1.3,75.0
86707,88289.68333,53048.275,35240.41667,66.43309167,2020-11-22 01:00:00,서울,8.1,0,2.0,91.0
86708,88330.94167,52786.73333,35562.21667,67.37406667,2020-11-22 02:00:00,서울,8.0,0,1.0,93.0
86709,88399.21667,52631.35833,35777.39167,67.979575,2020-11-22 03:00:00,서울,8.1,1.3,1.4,95.0
86710,88552.74167,53157.46667,35415.03333,66.62568333,2020-11-22 04:00:00,서울,7.7,0,3.5,90.0
86711,88686.08333,53740.86667,34960.5,65.05728333,2020-11-22 05:00:00,서울,7.1,0,2.7,91.0
86712,88696.44167,53456.31667,35251.34167,65.94505,2020-11-22 06:00:00,서울,6.5,1.5,2.5,89.0
86713,88647.675,53146.775,35515.175,66.827225,2020-11-22 07:00:00,서울,5.8,0,3.9,90.0
86714,88553.44167,53292.31667,35277.54167,66.20216667,2020-11-22 08:00:00,서울,5.1,0,2.4,88.0
86715,88220.99167,53655.225,34570.24167,64.43181667,2020-11-22 09:00:00,서울,5.1,2.0,2.7,89.0
86716,88222.6,54549.71667,33673.025,61.73566667,2020-11-22 10:00:00,서울,5.3,0,0.7,87.0
86717,88123.64167,54753.675,33396.36667,60.995025,2020-11-22 11:00:00,서울,6.0,0,1.2,83.0
86718,88145.2,54517.74167,33651.375,61.7268,2020-11-22 12:00:00,서울,6.6,0.0,2.7,80.0
86719,88310.425,54876.88333,33444.675,60.94595833,2020-11-22 13:00:00,서울,7.0,0,3.2,78.0
86720,88341.725,54732.28333,33630.10833,61.44639167,2020-11-22 14:00:00,서울,7.3,0,2.7,75.0
86721,88281.65833,55619.41667,32690.5,58.79320833,2020-11-22 15:00:00,서울,7.9,0,2.5,70.0
86722,88631.55,56990.89167,31654.96667,55.54780833,2020-11-22 16:00:00,서울,7.3,0,3.2,68.0
86723,89315.95833,58373.75833,30966.49167,53.0682,2020-11-22 17:00:00,서울,6.9,0,4.1,69.0
86724,89637.75,59219.35833,30432.70833,51.39161667,2020-11-22 18:00:00,서울,6.1,0,3.9,74.0
86725,89965.925,58874.21667,31090.75,52.81113333,2020-11-22 19:00:00,서울,4.8,0,3.7,73.0
86726,90099.43333,58410.175,31718.96667,54.30979167,2020-11-22 20:00:00,서울,3.7,0,2.1,73.0
86727,90202.93333,57545.76667,32674.34167,56.780625,2020-11-22 21:00:00,서울,3.3,0,2.9,75.0
86728,90193.0,57404.675,32812.18333,57.1617,2020-11-22 22:00:00,서울,2.7,0,3.3,72.0
86729,90162.25,57276.64167,32905.56667,57.47169167,2020-11-22 23:00:00,서울,2.0,0,2.7,71.0
86730,91189.2,54739.90833,36452.76667,66.60788333,2020-11-23 00:00:00,서울,1.5,0,2.7,72.0
86731,91333.96667,53561.29167,37779.63333,70.54294167,2020-11-23 01:00:00,서울,1.0,0,1.5,74.0
86732,91298.31667,52651.325,38659.99167,73.428425,2020-11-23 02:00:00,서울,0.6,0,1.8,72.0
86733,91524.95,52255.26667,39292.38333,75.194825,2020-11-23 03:00:00,서울,0.5,0,4.4,70.0
86734,91822.575,53122.31667,38707.68333,72.87840833,2020-11-23 04:00:00,서울,-0.1,0,2.4,73.0
86735,91807.43333,55423.93333,36412.1,65.73756667,2020-11-23 05:00:00,서울,-0.3,0,2.1,76.0
86736,91525.175,58842.40833,32717.54167,55.66821667,2020-11-23 06:00:00,서울,-0.5,0,2.1,76.0
86737,91301.45,63736.18333,27587.81667,43.4008,2020-11-23 07:00:00,서울,-1.1,0,1.9,80.0
86738,91143.01667,70593.05833,20572.79167,29.19778333,2020-11-23 08:00:00,서울,-1.4,0,1.0,81.0
86739,91322.10833,71654.91667,19671.775,27.45805833,2020-11-23 09:00:00,서울,-0.1,0,2.8,77.0
86740,91633.34167,69917.49167,21728.19167,31.0829,2020-11-23 10:00:00,서울,1.0,0,2.8,61.0
86741,91628.675,67792.55833,23840.70833,35.19131667,2020-11-23 11:00:00,서울,2.2,0,2.8,62.0
86742,91675.525,65617.69167,26062.425,39.7228,2020-11-23 12:00:00,서울,3.7,0,2.0,55.0
86743,91621.89167,66859.19167,24772.4,37.062775,2020-11-23 13:00:00,서울,4.5,0,2.2,45.0
86744,91778.56667,68270.69167,23544.43333,34.4908,2020-11-23 14:00:00,서울,4.8,0,3.4,37.0
86745,91753.275,69988.3,21831.3,31.22243333,2020-11-23 15:00:00,서울,5.7,0,3.2,40.0
86746,90812.45833,72851.73333,17981.68333,24.69554167,2020-11-23 16:00:00,서울,5.4,0,3.5,40.0
86747,90422.66667,73304.08333,17125.06667,23.36566667,2020-11-23 17:00:00,서울,3.9,0,2.0,47.0
86748,90625.54167,72162.875,18474.63333,25.605675,2020-11-23 18:00:00,서울,2.7,0,1.9,50.0
86749,91305.96667,70460.875,20871.33333,29.63119167,2020-11-23 19:00:00,서울,1.9,0,0.9,54.0
86750,91390.375,68646.725,22802.30833,33.22656667,2020-11-23 20:00:00,서울,1.6,0,1.0,59.0
86751,91665.93333,66565.56667,25121.31667,37.74633333,2020-11-23 21:00:00,서울,1.3,0,1.9,60.0
86752,91694.41667,64771.24167,26923.99167,41.57374167,2020-11-23 22:00:00,서울,0.8,0,2.0,63.0
86753,91621.26667,64938.26667,26698.83333,41.13276667,2020-11-23 23:00:00,서울,1.0,0,2.8,63.0
86754,91710.125,61525.2,30196.75,49.11115,2020-11-24 00:00:00,서울,0.6,0,2.5,63.0
86755,91568.41667,60263.875,31308.26667,51.961025,2020-11-24 01:00:00,서울,0.5,0,1.6,64.0
86756,91266.15833,58943.65,32335.55,54.86183333,2020-11-24 02:00:00,서울,0.3,0,2.1,61.0
86757,90423.06667,58529.15833,31905.95,54.514125,2020-11-24 03:00:00,서울,0.4,0,1.7,58.0
86758,90124.04167,59249.69167,30898.48333,52.15411667,2020-11-24 04:00:00,서울,0.5,0,2.1,61.0
86759,90200.96667,60633.58333,29589.54167,48.80796667,2020-11-24 05:00:00,서울,0.6,0,2.0,60.0
86760,90447.69167,63406.24167,27057.00833,42.70820833,2020-11-24 06:00:00,서울,0.8,0,1.5,60.0
86761,90085.19167,66943.9,23160.95,34.64698333,2020-11-24 07:00:00,서울,1.0,0,2.0,62.0
86762,90052.14167,73208.75,16858.575,23.08534167,2020-11-24 08:00:00,서울,1.3,0,1.5,60.0
86763,90303.01667,74046.30833,16267.89167,21.97326667,2020-11-24 09:00:00,서울,2.0,0,1.2,59.0
86764,90700.36667,72377.70833,18322.475,25.32101667,2020-11-24 10:00:00,서울,2.9,0,1.6,58.0
86765,90812.91667,69815.13333,21017.8,30.15160833,2020-11-24 11:00:00,서울,3.8,0,0.5,56.0
86766,90868.56667,66726.75,24169.55,36.22353333,2020-11-24 12:00:00,서울,5.5,0,1.4,53.0
86767,91901.8,68500.38333,23439.48333,34.23600833,2020-11-24 13:00:00,서울,6.3,0,1.8,48.0
86768,91956.55,69761.225,22222.16667,31.85481667,2020-11-24 14:00:00,서울,6.1,0,2.8,47.0
86769,91873.9,70571.91667,21312.575,30.21546667,2020-11-24 15:00:00,서울,5.9,0,2.1,43.0
86770,91415.49167,73176.225,18271.9,24.98131667,2020-11-24 16:00:00,서울,6.2,0,1.7,42.0
86771,91491.63333,73865.94167,17662.41667,23.91404167,2020-11-24 17:00:00,서울,5.9,0,1.2,43.0
86772,91681.975,72336.075,19363.74167,26.77585833,2020-11-24 18:00:00,서울,4.5,0,2.3,46.0
86773,91895.21667,70644.29167,21292.25,30.14785833,2020-11-24 19:00:00,서울,3.7,0,2.1,49.0
86774,92372.15,68911.71667,23501.76667,34.11363333,2020-11-24 20:00:00,서울,3.4,0,3.0,51.0
86775,92336.95,66745.0,25628.7,38.40383333,2020-11-24 21:00:00,서울,2.7,0,2.3,54.0
86776,92127.04167,64826.65,27324.29167,42.15490833,2020-11-24 22:00:00,서울,2.1,0,0.8,57.0
86777,92125.95833,65552.28333,26593.975,40.58253333,2020-11-24 23:00:00,서울,1.5,0,2.0,59.0
86778,92013.23333,62082.58333,29928.6,48.24120833,2020-11-25 00:00:00,서울,1.6,0,0.1,63.0
86779,91846.14167,59812.30833,32070.775,53.62125,2020-11-25 01:00:00,서울,1.3,0,1.4,60.0
86780,91830.35833,59558.38333,32320.05,54.26694167,2020-11-25 02:00:00,서울,1.2,0,1.1,64.0
86781,92500.49167,59708.48333,32813.475,54.95690833,2020-11-25 03:00:00,서울,0.8,0,1.5,65.0
86782,92576.55833,60228.9,32367.05833,53.74538333,2020-11-25 04:00:00,서울,0.6,0,0.6,69.0
86783,92597.61667,61612.70833,31005.65833,50.33803333,2020-11-25 05:00:00,서울,0.5,0,2.0,71.0
86784,92723.025,64290.9,28471.73333,44.29751667,2020-11-25 06:00:00,서울,0.5,0,1.8,72.0
86785,92717.99167,67192.66667,25546.2,38.06846667,2020-11-25 07:00:00,서울,0.2,0,2.8,71.0
86786,92899.21667,71949.39167,20959.43333,29.15250833,2020-11-25 08:00:00,서울,0.1,0,1.8,73.0
86787,93369.73333,71604.58333,21782.70833,30.4313,2020-11-25 09:00:00,서울,1.2,0,1.6,71.0
86788,93651.6,69646.51667,24008.93333,34.47824167,2020-11-25 10:00:00,서울,3.8,0,1.9,62.0
86789,93363.00833,67054.04167,26319.45833,39.28049167,2020-11-25 11:00:00,서울,5.8,0,0.8,52.0
86790,93169.95833,64658.18333,28528.61667,44.12568333,2020-11-25 12:00:00,서울,7.9,0,1.7,46.0
86791,93230.14167,65908.83333,27340.80833,41.496025,2020-11-25 13:00:00,서울,8.8,0,2.4,50.0
86792,93345.25833,67349.44167,26030.55,38.65421667,2020-11-25 14:00:00,서울,9.2,0,2.2,50.0
86793,93274.675,69431.725,23868.05,34.40820833,2020-11-25 15:00:00,서울,9.2,0,2.5,53.0
86794,93238.25,72815.275,20432.05,28.075275,2020-11-25 16:00:00,서울,8.6,0,2.2,56.0
86795,93136.325,72680.60833,20461.0,28.15386667,2020-11-25 17:00:00,서울,8.4,0,0.6,58.0
86796,92809.45833,70775.9,22050.11667,31.1609,2020-11-25 18:00:00,서울,7.7,0,1.3,59.0
86797,92868.425,68991.875,23888.45833,34.63151667,2020-11-25 19:00:00,서울,6.8,0,1.2,63.0
86798,92960.90833,67971.8,24996.45833,36.7777,2020-11-25 20:00:00,서울,6.2,0,0.6,68.0
86799,93597.78333,66091.10833,27573.00833,41.72576667,2020-11-25 21:00:00,서울,5.5,0,0.7,70.0
86800,93293.50833,64784.69167,28577.79167,44.11445833,2020-11-25 22:00:00,서울,5.0,0,0.9,72.0
86801,93045.44167,65052.29167,28002.78333,43.05986667,2020-11-25 23:00:00,서울,4.5,0,1.7,75.0
86802,93256.99167,61615.66667,31646.73333,51.39856667,2020-11-26 00:00:00,서울,4.2,0,1.8,77.0
86803,93228.24167,59436.55,33813.925,56.899625,2020-11-26 01:00:00,서울,3.8,0,1.8,79.0
86804,93315.1,59002.81667,34325.8,58.17909167,2020-11-26 02:00:00,서울,3.8,0,2.2,80.0
86805,93262.25,59263.94167,34013.90833,57.39433333,2020-11-26 03:00:00,서울,3.5,0,1.7,80.0
86806,92955.21667,59476.59167,33497.44167,56.32158333,2020-11-26 04:00:00,서울,3.7,0,2.4,79.0
86807,93004.53333,60588.2,32432.66667,53.54516667,2020-11-26 05:00:00,서울,3.3,0,1.4,76.0
86808,92613.24167,63538.15833,29113.125,45.85398333,2020-11-26 06:00:00,서울,2.7,0,1.7,77.0
86809,92291.83333,66960.53333,25372.375,37.93315,2020-11-26 07:00:00,서울,2.6,0,1.6,79.0
86810,92359.525,73021.9,19357.96667,26.57345,2020-11-26 08:00:00,서울,2.0,0,1.8,81.0
86811,92406.03333,73901.75833,18534.56667,25.08600833,2020-11-26 09:00:00,서울,2.7,0,0.9,78.0
86812,92896.96667,71410.65,21492.53333,30.10598333,2020-11-26 10:00:00,서울,4.4,0,2.1,72.0
86813,93117.01667,68581.675,24549.59167,35.85049167,2020-11-26 11:00:00,서울,5.8,0,2.6,63.0
86814,93642.55833,65399.85833,28259.19167,43.21088333,2020-11-26 12:00:00,서울,8.0,0,0.9,57.0
86815,93734.14167,66837.49167,26923.03333,40.288425,2020-11-26 13:00:00,서울,9.3,0,2.1,50.0
86816,93630.475,68370.59167,25277.3,36.9739,2020-11-26 14:00:00,서울,10.3,0,1.5,45.0
86817,93316.38333,70264.4,23087.975,32.88385833,2020-11-26 15:00:00,서울,10.7,0,1.4,46.0
86818,93069.80833,72864.35833,20249.09167,27.79728333,2020-11-26 16:00:00,서울,9.8,0,2.8,47.0
86819,93065.675,72962.81667,20110.35,27.56479167,2020-11-26 17:00:00,서울,8.3,0,2.0,53.0
86820,93586.93333,71525.76667,22065.83333,30.85715833,2020-11-26 18:00:00,서울,7.1,0,2.2,56.0
86821,93677.025,69918.83333,23760.425,33.990625,2020-11-26 19:00:00,서울,6.5,0,3.1,63.0
86822,93636.5,68104.36667,25576.6,37.57213333,2020-11-26 20:00:00,서울,5.6,0,1.0,64.0
86823,93516.75833,65556.475,28014.95833,42.74308333,2020-11-26 21:00:00,서울,5.0,0,0.2,65.0
86824,93329.39167,64060.83333,29294.00833,45.7321,2020-11-26 22:00:00,서울,5.1,0,1.7,69.0
86825,93242.24167,64241.56667,29004.15833,45.16791667,2020-11-26 23:00:00,서울,5.0,0,2.4,72.0
86826,93441.45,60748.98333,32707.875,53.87379167,2020-11-27 00:00:00,서울,5.0,0,1.7,73.0
86827,93479.375,58656.95833,34834.25833,59.39114167,2020-11-27 01:00:00,서울,4.7,0,1.2,72.0
86828,93553.33333,58332.66667,35241.8,60.41885833,2020-11-27 02:00:00,서울,4.5,0,1.1,74.0
86829,93612.75833,57884.94167,35733.575,61.73315833,2020-11-27 03:00:00,서울,4.3,0,0.7,75.0
86830,93722.79167,58442.65833,35289.95,60.39035833,2020-11-27 04:00:00,서울,4.4,0,1.1,74.0
86831,93828.64167,60021.49167,33827.91667,56.37954167,2020-11-27 05:00:00,서울,4.7,0,2.1,72.0
86832,93565.08333,62769.33333,30825.79167,49.138725,2020-11-27 06:00:00,서울,4.7,0,1.6,72.0
86833,93507.64167,66157.8,27381.05,41.420375,2020-11-27 07:00:00,서울,4.4,0,1.7,76.0
86834,93990.2,71923.53333,22100.11667,30.79453333,2020-11-27 08:00:00,서울,3.6,0,2.3,75.0
86835,94680.43333,73435.23333,21267.875,28.96293333,2020-11-27 09:00:00,서울,3.7,0.0,2.1,76.0
86836,94862.68333,72465.65,22402.36667,30.91520833,2020-11-27 10:00:00,서울,4.8,0,2.5,70.0
86837,95034.79167,71634.58333,23439.16667,32.73365,2020-11-27 11:00:00,서울,5.7,0,3.8,62.0
86838,94515.73333,68194.95833,26339.13333,38.63389167,2020-11-27 12:00:00,서울,6.2,0,4.2,53.0
86839,94650.025,70934.06667,23742.65833,33.49569167,2020-11-27 13:00:00,서울,7.0,0,3.7,50.0
86840,94654.00833,72024.75833,22652.33333,31.451075,2020-11-27 14:00:00,서울,6.4,0,3.8,52.0
86841,94575.49167,72452.625,22142.45833,30.56539167,2020-11-27 15:00:00,서울,7.3,0,3.9,46.0
86842,94610.13333,73508.71667,21116.775,28.73045,2020-11-27 16:00:00,서울,6.3,0,3.8,45.0
86843,95470.575,73041.80833,22438.50833,30.722525,2020-11-27 17:00:00,서울,5.2,0,3.7,47.0
86844,95608.1,71629.34167,24020.91667,33.54125833,2020-11-27 18:00:00,서울,4.1,0,4.2,47.0
86845,95533.6,69668.14167,25885.25833,37.164525,2020-11-27 19:00:00,서울,3.0,0,3.2,57.0
86846,95437.55,67783.73333,27666.86667,40.82546667,2020-11-27 20:00:00,서울,2.5,0,3.2,62.0
86847,95448.65,65509.10833,29948.58333,45.7249,2020-11-27 21:00:00,서울,2.1,0,3.5,61.0
86848,95360.725,64246.09167,31126.99167,48.451475,2020-11-27 22:00:00,서울,1.5,0,2.3,61.0
86849,94833.1,64896.84167,29950.36667,46.16389167,2020-11-27 23:00:00,서울,1.2,0,3.0,61.0
86850,93693.70833,61617.5,32094.275,52.11669167,2020-11-28 00:00:00,서울,0.6,0,2.7,63.0
86851,93594.15,59333.01667,34281.65,57.78275,2020-11-28 01:00:00,서울,0.3,0,2.4,65.0
86852,94006.88333,58663.6,35368.925,60.29333333,2020-11-28 02:00:00,서울,0.2,0,3.6,62.0
86853,93952.85,58562.8,35412.875,60.47073333,2020-11-28 03:00:00,서울,-0.3,0,3.0,60.0
86854,93803.33333,58704.64167,35104.80833,59.80169167,2020-11-28 04:00:00,서울,-0.6,0,2.6,59.0
86855,93813.44167,59199.2,34645.925,58.526675,2020-11-28 05:00:00,서울,-0.8,0,3.2,58.0
86856,93906.575,60420.71667,33522.58333,55.48716667,2020-11-28 06:00:00,서울,-1.4,0,1.3,60.0
86857,93256.00833,61529.275,31753.125,51.60888333,2020-11-28 07:00:00,서울,-2.1,0,2.7,63.0
86858,93203.40833,62073.66667,31154.71667,50.19513333,2020-11-28 08:00:00,서울,-2.2,0,3.1,58.0
86859,93308.96667,59918.55,33395.35833,55.74780833,2020-11-28 09:00:00,서울,-1.6,0,2.9,52.0
86860,93568.74167,59128.15,34442.675,58.25461667,2020-11-28 10:00:00,서울,-0.6,0,3.4,48.0
86861,93382.54167,57917.55833,35492.36667,61.29854167,2020-11-28 11:00:00,서울,0.4,0,3.1,43.0
86862,93470.43333,56673.73333,36827.71667,64.988175,2020-11-28 12:00:00,서울,1.8,0,3.0,37.0
86863,93563.78333,57037.4,36547.04167,64.0783,2020-11-28 13:00:00,서울,1.8,0,5.0,31.0
86864,93457.86667,58275.00833,35218.75,60.45283333,2020-11-28 14:00:00,서울,2.4,0,4.2,34.0
86865,92651.325,60515.03333,32165.44167,53.18416667,2020-11-28 15:00:00,서울,2.6,0,2.8,35.0
